City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,olonkinbyen,70.9221,-8.7187,-0.05,99,100,1.94,SJ,1702347208
1,puerto ayora,-0.7393,-90.3518,24.17,86,10,2.85,EC,1702347208
2,leer,53.2316,7.461,7.19,92,90,3.48,DE,1702347208
3,saint-joseph,-21.3667,55.6167,23.21,76,41,3.7,RE,1702347208
4,ballina,-28.8667,153.5667,28.77,57,65,3.54,AU,1702347208
5,port-aux-francais,-49.35,70.2167,6.13,98,100,9.61,TF,1702347209
6,geraldton,-28.7667,114.6,36.23,11,0,4.63,AU,1702347209
7,araripe,-7.2125,-40.0461,22.62,50,49,1.71,BR,1702347013
8,kifri,34.6959,44.9661,19.05,30,100,2.52,IQ,1702347210
9,san patricio,28.017,-97.5169,17.91,56,98,2.9,US,1702347210
10,uturoa,-16.7333,-151.4333,26.8,78,100,8.69,PF,1702347210
11,blackmans bay,-43.0167,147.3167,24.18,51,100,0.89,AU,1702347210
12,dudinka,69.4058,86.1778,-24.62,98,100,6.26,RU,1702347210
13,mount pearl,47.5166,-52.7813,11.85,93,75,11.32,CA,1702347210
14,adamstown,-25.066,-130.1015,21.82,60,46,1.09,PN,1702347210
15,puerto natales,-51.7236,-72.4875,6.73,87,95,2.78,CL,1702347210
16,gettorf,54.4,9.9833,4.5,93,100,2.57,DE,1702347211
17,port elizabeth,-33.918,25.5701,17.4,90,0,7.2,ZA,1702347211
18,machico,32.7,-16.7667,19.51,82,20,1.54,PT,1702347211
19,tindouf,27.6711,-8.1474,14.91,33,94,4.42,DZ,1702347211
20,okha,53.5739,142.9478,-19.8,85,41,10.05,RU,1702347211
21,nahiyat ash shinafiyah,31.5874,44.6602,19.99,32,100,3.91,IQ,1702347212
22,alaghsas,17.0187,8.0168,18.27,34,0,9.38,NE,1702347212
23,gilgit,35.9221,74.3087,2.67,38,89,1.06,PK,1702347212
24,ushuaia,-54.8,-68.3,9.81,53,20,2.57,AR,1702347212
25,magadan,59.5667,150.8,-8.38,94,100,3.11,RU,1702347212
26,nagato,34.3833,131.2,14.73,84,100,9.29,JP,1702346938
27,yellowknife,62.456,-114.3525,-25.88,96,81,2.84,CA,1702347212
28,la passe,45.5549,-0.8967,14.13,90,100,4.24,FR,1702347212
29,edinburgh of the seven seas,-37.0676,-12.3116,14.12,92,100,8.6,SH,1702347213
30,pisco,-13.7,-76.2167,19.03,88,0,6.69,PE,1702347213
31,luganville,-15.5333,167.1667,26.33,72,100,4.99,VU,1702347214
32,hebi,35.8992,114.1925,-2.34,85,16,1.47,CN,1702347132
33,gizo,-8.103,156.8419,28.11,75,87,4.29,SB,1702347214
34,albany,42.6001,-73.9662,0.53,75,23,4.18,US,1702347184
35,kragero,58.8693,9.4149,-0.31,90,98,5.28,NO,1702347215
36,kupang,-10.1667,123.5833,30.32,84,75,3.6,ID,1702347215
37,punta arenas,-53.15,-70.9167,9.06,71,75,6.17,CL,1702347215
38,yarmouth,41.7057,-70.2286,5.57,75,0,11.18,US,1702347215
39,lompoc,34.6391,-120.4579,13.85,85,0,7.6,US,1702347215
40,severo-yeniseyskiy,60.3725,93.0408,-40.24,100,58,0.45,RU,1702347215
41,cowra,-33.8333,148.6833,35.64,25,87,0.3,AU,1702347215
42,sao gabriel da cachoeira,-0.1303,-67.0892,23.43,98,85,0.31,BR,1702347216
43,flying fish cove,-10.4217,105.6791,27.82,69,75,3.6,CX,1702347216
44,papatowai,-46.5619,169.4708,11.16,53,75,9.36,NZ,1702347216
45,hawaiian paradise park,19.5933,-154.9731,25.02,90,100,2.06,US,1702347216
46,nemuro,43.3236,145.575,1.71,100,100,7.46,JP,1702347216
47,longyearbyen,78.2186,15.6401,-7.09,63,75,8.23,SJ,1702347216
48,palestine,31.9216,35.2033,11.05,83,0,1.68,PS,1702347216
49,margaret river,-33.95,115.0667,25.43,46,0,2.65,AU,1702347217
50,jamestown,42.097,-79.2353,1.77,80,100,3.6,US,1702346971
51,sinabang,2.4803,96.3801,25.7,88,100,2.13,ID,1702347217
52,hasaki,35.7333,140.8333,14.05,92,100,6.56,JP,1702346985
53,raduzhnyy,62.0961,77.475,-28.86,92,100,3.03,RU,1702347217
54,grand falls-windsor,48.9332,-55.6649,14.17,85,100,5.36,CA,1702347217
55,happy valley-goose bay,53.3168,-60.3315,-0.83,86,100,3.6,CA,1702347217
56,kingston,17.997,-76.7936,27.53,78,20,3.09,JM,1702347138
57,bengkulu,-3.8004,102.2655,27.07,77,72,0.83,ID,1702347178
58,crane,31.3974,-102.3501,11.3,31,41,5.08,US,1702347218
59,caleta de carquin,-11.0925,-77.6267,20.18,84,53,3.95,PE,1702347218
60,mogocha,53.7333,119.7667,-29.86,84,6,0.94,RU,1702346960
61,bredasdorp,-34.5322,20.0403,16.6,69,100,5.18,ZA,1702347218
62,khandyga,62.6667,135.6,-33.55,97,100,0.24,RU,1702347150
63,al bawiti,28.3492,28.8659,12.7,63,1,2.35,EG,1702347218
64,ciudad lazaro cardenas,17.9583,-102.2,25.91,69,6,1.58,MX,1702347218
65,lihue,21.9789,-159.3672,27.58,80,75,4.12,US,1702347063
66,peace river,56.2501,-117.286,-10.83,85,0,2.57,CA,1702347219
67,waitangi,-43.9535,-176.5597,14.9,91,100,3.13,NZ,1702347219
68,georgetown,5.4112,100.3354,28.96,83,20,2.06,MY,1702347218
69,grytviken,-54.2811,-36.5092,1.71,74,6,1.18,GS,1702347219
70,isafjordur,66.0755,-23.124,-5.03,81,44,2.39,IS,1702347219
71,punta del este,-34.9667,-54.95,19.42,88,0,4.12,UY,1702347110
72,salalah,17.0151,54.0924,22.05,28,0,4.63,OM,1702347219
73,vuktyl,63.8567,57.3094,-20.5,83,100,7.15,RU,1702347219
74,st. john's,47.5649,-52.7093,12.31,93,75,11.32,CA,1702347106
75,kouango,4.9934,19.9619,22.53,44,100,1.26,CF,1702347219
76,alice springs,-23.7,133.8833,25.75,29,0,2.57,AU,1702347219
77,nabire,-3.3667,135.4833,30.88,65,48,1.74,ID,1702347220
78,zhezqazghan,47.7833,67.7667,-28.68,69,20,9.0,KZ,1702347220
79,zeya,53.75,127.2667,-29.73,85,4,0.82,RU,1702346944
80,hermanus,-34.4187,19.2345,16.6,73,100,4.8,ZA,1702347220
81,whitehorse,60.7161,-135.0538,-5.24,90,35,4.75,CA,1702347049
82,tateyama,34.9833,139.8667,15.96,94,75,1.03,JP,1702347220
83,nurabad,34.0734,47.9725,6.29,53,100,0.41,IR,1702347220
84,thulamahashi,-24.7246,31.1994,19.94,96,100,1.01,ZA,1702347220
85,alness,57.696,-4.2551,4.8,91,100,3.82,GB,1702347220
86,hadibu,12.65,54.0333,23.98,72,81,4.46,YE,1702347220
87,petropavlovsk-kamchatsky,53.0452,158.6483,-5.67,87,20,7.6,RU,1702346976
88,kirensk,57.7853,108.1119,-32.8,99,98,0.45,RU,1702347221
89,bethel,41.3712,-73.414,3.2,60,100,5.66,US,1702346969
90,puerto baquerizo moreno,-0.9,-89.6,24.1,87,43,3.33,EC,1702347221
91,baissa,7.2333,10.6333,20.7,35,100,0.56,NG,1702347221
92,stanley,54.868,-1.6985,0.99,96,40,1.03,GB,1702347221
93,nchelenge,-9.3451,28.734,21.76,89,100,1.97,ZM,1702347221
94,tralee,52.2704,-9.7026,7.07,94,99,2.12,IE,1702347221
95,gemena,3.25,19.7667,21.46,65,100,0.83,CD,1702347221
96,chokwe,-24.5333,32.9833,22.55,97,100,1.3,MZ,1702347221
97,tolanaro,-25.0319,46.9987,23.38,96,100,3.63,MG,1702347221
98,pangody,65.85,74.4859,-27.14,89,100,5.4,RU,1702347221
99,anadyr,64.75,177.4833,-24.72,75,0,4.0,RU,1702347221
100,bilibino,68.0546,166.4372,-20.54,95,100,1.5,RU,1702347222
101,ziniare,12.5822,-1.2983,23.02,22,0,4.33,BF,1702347222
102,sitka,57.0531,-135.33,7.94,71,100,6.17,US,1702347198
103,ilulissat,69.2167,-51.1,2.01,69,100,7.72,GL,1702347222
104,ituango,7.1712,-75.764,18.8,99,100,0.63,CO,1702347222
105,bikenibeu village,1.3673,173.1241,27.93,76,100,1.33,KI,1702347222
106,champerico,14.3,-91.9167,27.46,71,84,1.33,GT,1702347222
107,fort-shevchenko,44.5086,50.263,-7.82,85,100,10.8,KZ,1702347222
108,napier,-39.4833,176.9167,19.6,52,79,4.47,NZ,1702347222
109,kuldiga,56.974,21.9572,-1.17,99,100,1.7,LV,1702347134
110,iqaluit,63.7506,-68.5145,-14.15,72,75,5.14,CA,1702347223
111,arvika,59.6553,12.5852,-1.66,96,80,1.88,SE,1702347223
112,yerofey pavlovich,53.9667,121.9667,-27.95,77,13,1.25,RU,1702347223
113,ar ruways,24.1103,52.7306,21.16,68,49,2.41,AE,1702347223
114,tiksi,71.6872,128.8694,-21.88,100,100,3.59,RU,1702347223
115,enewetak,11.3474,162.3373,27.91,74,7,8.15,MH,1702347223
116,avarua,-21.2078,-159.775,26.03,83,75,9.77,CK,1702347223
117,ust'-ilimsk,58.0006,102.6619,-32.3,98,99,0.07,RU,1702347223
118,ceelbuur,4.685,46.6176,23.83,85,82,4.25,SO,1702347223
119,san antonio de pale,-1.4014,5.6325,26.47,82,100,2.77,GQ,1702347223
120,thompson,55.7435,-97.8558,-14.91,72,100,5.14,CA,1702347223
121,kourou,5.1552,-52.6478,26.03,89,18,3.02,GF,1702347223
122,jamaame,0.0697,42.745,25.46,85,100,2.71,SO,1702347024
123,kodiak,57.79,-152.4072,-2.27,59,0,4.12,US,1702347224
124,west island,-12.1568,96.8225,27.99,69,75,4.12,CC,1702347224
125,nova sintra,14.8667,-24.7167,22.98,68,57,5.73,CV,1702347224
126,malango,-2.9627,119.9001,27.3,68,89,1.17,ID,1702347224
127,saint-philippe,-21.3585,55.7679,23.77,77,56,3.59,RE,1702347224
128,tuzlukcu,38.4778,31.6264,6.11,84,94,0.83,TR,1702347224
129,zavoronezhskoye,52.8801,40.5526,-6.8,94,100,9.74,RU,1702347224
130,bandundu,-3.3167,17.3667,21.86,98,100,1.28,CD,1702347224
131,paita,-5.0892,-81.1144,21.43,81,8,6.18,PE,1702347224
132,hinton,53.4001,-117.5857,-2.14,77,100,3.13,CA,1702347224
133,kailua-kona,19.6406,-155.9956,27.98,84,75,4.12,US,1702347013
134,ribeira grande,38.5167,-28.7,13.21,79,2,3.58,PT,1702347225
135,hithadhoo,-0.6,73.0833,27.52,76,85,2.46,MV,1702347225
136,yaring,6.8662,101.3689,27.99,75,50,5.39,TH,1702347225
137,igarka,67.4667,86.5833,-22.83,99,100,4.07,RU,1702347225
138,keflavik,64.0049,-22.5624,-1.76,80,20,3.09,IS,1702347225
139,wailua homesteads,22.0669,-159.378,27.24,85,75,4.12,US,1702347225
140,port lincoln,-34.7333,135.8667,21.13,49,27,5.77,AU,1702347225
141,wandlitz,52.742,13.458,8.28,88,97,2.68,DE,1702347226
142,glace bay,46.1969,-59.957,14.32,94,100,15.95,CA,1702347226
143,auki,-8.7676,160.7034,29.33,71,100,2.34,SB,1702347226
144,cole harbour,44.6724,-63.4751,9.66,94,100,3.13,CA,1702347226
145,karwar,14.8,74.1333,24.36,66,25,3.15,IN,1702347226
146,puerto deseado,-47.7503,-65.8938,10.72,82,43,6.1,AR,1702347226
147,boda,4.3189,17.4695,21.0,42,95,1.86,CF,1702347226
148,afaahiti,-17.75,-149.2833,28.93,80,88,10.49,PF,1702347226
149,atafu village,-8.5421,-172.5159,28.7,80,100,10.45,TK,1702347226
150,iwanai,42.9744,140.5089,-0.79,82,100,0.71,JP,1702347227
151,sao joao da barra,-21.6403,-41.0511,23.8,93,100,2.39,BR,1702347227
152,klyuchi,52.2667,79.1667,-24.59,86,45,6.37,RU,1702347227
153,college,64.8569,-147.8028,-7.03,73,75,0.0,US,1702347227
154,broome,42.2506,-75.833,0.43,89,100,3.09,US,1702347227
155,westport,41.1415,-73.3579,4.32,60,0,7.72,US,1702347227
156,essaouira,31.5125,-9.77,14.72,51,92,2.06,MA,1702347227
157,blagodatnoye,45.3997,42.5867,2.51,90,100,9.09,RU,1702347227
158,ola,59.5833,151.2833,-6.0,90,100,2.87,RU,1702347227
159,ubari,26.5921,12.7805,10.55,40,0,2.36,LY,1702347227
160,talnakh,69.4865,88.3972,-26.09,98,100,4.67,RU,1702347227
161,saipan,15.1355,145.701,30.39,74,20,7.2,MP,1702347227
162,howard springs,-12.497,131.047,34.99,68,47,1.32,AU,1702347228
163,arraias,-12.9288,-46.9437,21.75,83,93,0.67,BR,1702347228
164,hengchun,22.0042,120.7439,27.17,75,12,3.69,TW,1702347228
165,port mathurin,-19.6833,63.4167,25.86,77,4,4.68,MU,1702347228
166,puerto armuelles,8.2833,-82.8667,27.87,72,70,0.45,PA,1702347228
167,al mishkhab,31.8042,44.4911,19.78,32,100,3.9,IQ,1702347228
168,al kharj,24.155,47.3346,14.32,31,38,1.46,SA,1702347228
169,qaqortoq,60.7167,-46.0333,-0.31,97,100,3.39,GL,1702347228
170,bamboo flat,11.7,92.7167,29.05,79,40,3.6,IN,1702347228
171,arteche,12.2645,125.4048,27.36,86,24,2.95,PH,1702347228
172,piraeus,37.947,23.645,13.21,87,77,1.03,GR,1702347228
173,katsuura,35.1333,140.3,15.01,93,100,12.55,JP,1702346963
174,badger,64.8,-147.5333,-7.07,73,75,0.0,US,1702347228
175,essendon,-37.7498,144.9109,34.45,62,0,3.6,AU,1702347229
176,praia da vitoria,38.7333,-27.0667,14.14,72,20,6.01,PT,1702347229
177,tura,25.5198,90.2201,17.62,80,2,0.75,IN,1702347229
178,utrik,11.2278,169.8474,27.54,69,66,7.23,MH,1702347229
179,beau vallon,-20.4189,57.6953,25.13,78,40,2.06,MU,1702347229
180,lae,-6.7221,146.9847,34.37,66,25,4.34,PG,1702347229
181,la huaca,-4.9117,-80.96,23.04,71,7,4.71,PE,1702347229
182,kolonia,50.9333,6.95,8.79,81,75,2.57,DE,1702347203
183,marsabit,2.3284,37.9899,19.4,68,85,4.24,KE,1702347229
184,amga,60.8953,131.9608,-28.02,93,100,3.29,RU,1702347229
185,istgah-e rah ahan-e garmsar,35.2346,52.3094,10.32,50,100,2.53,IR,1702347229
186,paracuru,-3.41,-39.0306,27.84,78,5,5.21,BR,1702347229
187,cockburn town,21.4612,-71.1419,26.74,85,59,9.56,TC,1702347229
188,kasongo-lunda,-6.4667,16.8167,21.58,99,100,0.52,CD,1702347026
189,hami,42.8,93.45,-1.67,53,100,2.02,CN,1702347230
190,nuku'alofa,-21.1333,-175.2,29.19,61,40,6.17,TO,1702347230
191,khash,28.2211,61.2158,10.23,31,62,2.66,IR,1702347230
192,kayangel,8.0823,134.7173,28.01,77,62,6.32,PW,1702347230
193,romorantin-lanthenay,47.4167,1.8333,13.81,94,75,4.12,FR,1702347230
194,guangming,45.3333,122.7833,-15.76,56,38,1.75,CN,1702347230
195,port saint john's,-31.6229,29.5448,19.9,89,86,2.62,ZA,1702347230
196,minab,27.1467,57.0801,20.09,37,69,0.98,IR,1702347230
197,chibougamau,49.9168,-74.3659,-11.21,92,100,4.12,CA,1702347230
198,mugia,43.1041,-9.2179,15.65,92,100,7.61,ES,1702347230
199,lebu,-37.6167,-73.65,12.4,93,100,3.57,CL,1702347230
200,ataq,14.5377,46.8319,13.16,35,64,1.71,YE,1702347230
201,undurkhaan,47.3194,110.6556,-26.85,99,89,0.55,MN,1702347231
202,fisterra,42.9049,-9.2629,15.57,94,100,6.91,ES,1702347231
203,cao lanh,10.45,105.6333,28.97,71,76,3.49,VN,1702347231
204,daru,-9.0763,143.2092,32.24,59,23,2.9,PG,1702347231
205,lionel town,17.8101,-77.2406,27.94,84,92,3.29,JM,1702347231
206,thunder bay,48.4001,-89.3168,-3.01,74,100,5.66,CA,1702347231
207,ouallam,14.3188,2.0866,18.89,25,2,5.36,NE,1702347231
208,carbonear,47.7332,-53.2148,12.57,96,100,10.93,CA,1702347231
209,kaintragarh,20.7167,84.5333,17.52,71,0,0.36,IN,1702347231
210,ariquemes,-9.9133,-63.0408,23.87,89,96,0.99,BR,1702347231
211,dunedin,-45.8742,170.5036,9.89,72,96,4.02,NZ,1702347115
212,yebaishou,41.3975,119.6408,-11.12,47,53,0.75,CN,1702346946
213,nelson bay,-32.7167,152.15,27.03,72,2,2.24,AU,1702347232
214,ulanhot,46.0833,122.0833,-17.07,63,95,1.17,CN,1702347232
215,bantogon,6.5333,124.0333,28.45,69,3,1.95,PH,1702347232
216,constantia,44.1833,28.65,0.39,83,67,4.04,RO,1702347232
217,cabo san lucas,22.8909,-109.9124,23.75,75,0,0.0,MX,1702347197
218,saldanha,-33.0117,17.9442,16.03,78,98,9.37,ZA,1702347232
219,aasiaat,68.7098,-52.8699,-1.33,83,100,3.65,GL,1702347232
220,la tuque,47.4334,-72.7824,-5.86,79,99,3.09,CA,1702347232
221,hammerfest,70.6634,23.6821,-1.75,100,100,3.6,NO,1702347172
222,lata,40.1629,-8.3327,17.12,95,100,1.73,PT,1702347232
223,wuxi,31.5689,120.2886,4.41,69,100,5.71,CN,1702347233
224,laguna,38.421,-121.4238,11.73,66,0,0.0,US,1702347188
225,victoria falls,-17.9235,25.843,21.62,76,54,1.15,ZW,1702347233
226,praya,14.9215,-23.5087,22.3,83,62,4.12,CV,1702347233
227,yuzhno-kurilsk,44.0306,145.8556,0.76,76,100,3.77,RU,1702347233
228,kutum,14.2,24.6667,16.08,24,95,5.44,SD,1702347233
229,invercargill,-46.4,168.35,11.01,59,78,8.63,NZ,1702347233
230,queenstown,-31.8976,26.8753,14.4,79,0,1.63,ZA,1702346707
231,noosa heads,-26.3833,153.15,28.52,61,90,4.56,AU,1702347233
232,akrehamn,59.2667,5.1833,4.12,87,100,4.12,NO,1702347233
233,villa huidobro,-34.8383,-64.5869,26.79,25,0,7.46,AR,1702347233
234,broken hill,-31.95,141.4333,32.5,24,3,3.33,AU,1702347234
235,fale old settlement,-9.3852,-171.2468,29.03,78,100,8.72,TK,1702347234
236,turochak,52.2576,87.1224,-29.78,99,52,0.77,RU,1702347234
237,vernon,50.2581,-119.2691,3.67,89,62,0.45,CA,1702346988
238,chonchi,-42.6128,-73.8092,10.56,96,100,1.29,CL,1702347234
239,cumadcad,12.9806,123.7892,29.38,68,19,3.74,PH,1702347234
240,thinadhoo,0.5333,72.9333,28.02,74,15,2.04,MV,1702347234
241,cidreira,-30.1811,-50.2056,21.12,81,5,7.79,BR,1702347234
242,wanning,18.8003,110.3967,25.29,78,49,3.01,CN,1702347007
243,rosetta,31.4044,30.4164,16.87,67,6,2.64,EG,1702347234
244,lerwick,60.1545,-1.1494,5.0,70,95,3.25,GB,1702347235
245,ust-nera,64.5667,143.2,-20.24,98,100,3.58,RU,1702347235
246,coquimbo,-29.9533,-71.3436,16.39,82,1,2.9,CL,1702347103
247,najran,17.4924,44.1277,9.36,38,34,0.51,SA,1702347235
248,papao,-17.75,-149.55,29.82,81,82,11.48,PF,1702346973
249,hamilton,39.1834,-84.5333,1.08,81,0,1.34,US,1702346520
250,chuhar jamali,24.3895,67.9923,19.33,71,98,2.39,PK,1702347235
251,sorong,-0.8833,131.25,29.17,72,98,2.33,ID,1702347235
252,hutchinson,38.0608,-97.9298,5.85,60,0,0.0,US,1702347212
253,selfoss,63.9331,-20.9971,-3.31,92,26,2.79,IS,1702347235
254,basco,20.4487,121.9702,26.47,74,87,5.61,PH,1702347235
255,pitimbu,-7.4706,-34.8086,26.33,74,2,4.61,BR,1702347235
256,acapulco de juarez,16.8634,-99.8901,27.9,78,100,0.0,MX,1702347020
257,tazovsky,67.4667,78.7,-25.48,93,100,3.84,RU,1702347235
258,fort morgan,40.2503,-103.8,6.36,52,100,4.63,US,1702347236
259,richards bay,-28.783,32.0377,19.11,94,96,1.42,ZA,1702347236
260,nanping,26.645,118.1736,15.96,91,100,1.97,CN,1702347236
261,alofi,-19.0595,-169.9187,28.94,74,75,4.12,NU,1702347236
262,kununurra,-15.7667,128.7333,34.99,43,51,5.14,AU,1702346980
263,tvoroyri,61.5556,-6.8111,7.23,74,100,5.5,FO,1702347236
264,polyarnyy,69.1989,33.4478,-15.26,95,24,5.06,RU,1702347236
265,mili,6.0815,171.735,27.89,77,100,9.3,MH,1702347236
266,walcz,53.2779,16.4712,2.27,99,100,3.85,PL,1702347236
267,north bend,43.4065,-124.2243,10.7,93,100,4.12,US,1702347237
268,sault ste. marie,46.5168,-84.3333,-0.84,80,100,4.12,CA,1702347149
269,mandalgovi,45.7625,106.2708,-14.88,90,100,3.67,MN,1702347237
270,sovetskaya gavan',48.9723,140.2878,-17.16,64,12,5.42,RU,1702347237
271,williston,48.147,-103.618,-4.59,63,0,2.24,US,1702347237
272,talara,-4.5772,-81.2719,21.26,85,52,6.63,PE,1702347237
273,choibalsan,48.0667,114.5,-23.74,99,93,0.94,MN,1702347237
